name,lat,lon
"서울특별시 성동구 고산자로 202, 무학빌딩 (행당동)",37.55822008,127.0344611
"서울특별시 성동구 왕십리로 280(행당동, 서울숲삼부아파트)",37.55999904,127.037448
"서울특별시 성동구 금호로 15, 지하1~3층 (금호동4가, 서울숲푸르지오아파트)",37.54475589,127.0224567
"서울특별시 성동구 금호로 100 (금호동1가, 벽산아파트)",37.55185693,127.027116
"서울특별시 성동구 독서당로 343 (금호동1가, 금호삼성래미안아파트)",37.54910049,127.0273647
"서울특별시 성동구 마장로 141, 왕십리도선동 공공복합청사 (상왕십리동)",37.56787737,127.0254833
"서울특별시 성동구 행당로 87, 리빙프라자 지하주차장1~2층 (행당동)",37.55790168,127.0271184
"서울특별시 성동구 무학로 33 (하왕십리동, 텐즈힐)",37.56856566,127.0279661
"서울특별시 성동구 마장로 137 (상왕십리동, 텐즈힐)",37.56936274,127.0247155
"서울특별시 성동구 독서당로62길 28 (응봉동, 응봉초등학교)",37.55091705,127.0340498
"서울특별시 성동구 용답25길 1 (용답동, 용답초등학교)",37.56082939,127.0535548
"서울특별시 성동구 독서당로 431 (응봉동, 대림2차아파트)",37.55289401,127.0325197
"서울특별시 성동구 독서당로 377 (응봉동, 금호현대아파트)",37.55104691,127.030954
"서울특별시 성동구 독서당로 375 (응봉동, 신동아아파트)",37.5502521,127.0295014
"서울특별시 성동구 고산자로 160 (응봉동, 대림강변타운)",37.55342991,127.0357411
"서울특별시 성동구 행당로 82, 지하주차장 지하1층 (행당동, 행당 한진타운)",37.55588047,127.0292074
"서울특별시 성동구 왕십리로 390 (상왕십리동, 노블리안)",37.56521321,127.027038
"서울특별시 성동구 무학봉길 35 (하왕십리동, 왕십리KCC스위첸)",37.56084325,127.026687
서울특별시 성동구 자동차시장3길 93 (용답동),37.55874306,127.0672464
"서울특별시 성동구 난계로 73 (하왕십리동, 극동미라주 아파트)",37.55848111,127.023301
"서울특별시 성동구 난계로 114-31 (하왕십리동, 금호 베스트빌)",37.5613837,127.0258556
"서울특별시 성동구 뚝섬로1길 43, 성수문화복지회관 (성수동1가)",37.54541603,127.0469727
"서울특별시 성동구 고산자로 177 (행당동, 서울숲행당푸르지오아파트)",37.55520024,127.032468
"서울특별시 성동구 살곶이길 50, 지하1~2층 (마장동, 마장동 현대아파트)",37.56945953,127.0425479
"서울특별시 성동구 행당로 99 (행당동, 행당브라운스톤)",37.55854997,127.0298348
"서울특별시 성동구 행당로8길 8 (행당동, 행당두산위브)",37.55670458,127.0315298
"서울특별시 성동구 성수일로 10, 서울숲 ITCT 지식산업센터 (성수동1가)",37.54129853,127.0488117
"서울특별시 성동구 고산자로 164 (행당동, 서울숲한신더휴)",37.55512962,127.0362539
"서울특별시 성동구 왕십리로 58, FORHU (성수동1가)",37.5426631,127.0451985
"서울특별시 성동구 성수이로 51, 서울숲한라시그마벨리 (성수동2가)",37.54026405,127.0550812
"서울특별시 성동구 성수이로7길 7, 서울숲 한라시그마밸리Ⅱ (성수동2가)",37.53977657,127.054527
"서울특별시 성동구 성수일로4길 25, 서울숲코오롱디지털타워 (성수동2가)",37.54257538,127.051957
"서울특별시 성동구 매봉길 15 (옥수동, 래미안 옥수 리버젠)",37.54496006,127.0138462
"서울특별시 성동구 성수일로 99, 서울숲AK밸리 지식산업센터 (성수동1가)",37.54939203,127.0512065
"서울특별시 성동구 고산자로14길 26 (행당동, 지웰홈스 왕십리)",37.56345582,127.0375936
"서울특별시 성동구 난계로 100 (하왕십리동, 왕십리자이)",37.56045865,127.0247889
"서울특별시 성동구 왕십리로 222, 한양대학교 (사근동)",37.55774179,127.0473934
"서울특별시 성동구 왕십리로 222, 한양대학교 (사근동)",37.55774179,127.0473934
"서울특별시 성동구 왕십리로 222, 한양대학교 (사근동)",37.55774179,127.0473934
"서울특별시 성동구 뚝섬로 434(성수동2가, 성수동 두산위브)",37.53716645,127.05841
"서울특별시 성동구 성수이로 3(성수동2가, 한강한신아파트)",37.53585769,127.0526915
"서울특별시 성동구 뚝섬로 310(성수동1가, 한진타운아파트)",37.54111306,127.0452982
"서울특별시 성동구 성수일로8길 47(성수동2가, 성수동 롯데캐슬파크)",37.54604833,127.0559585
"서울특별시 성동구 천호대로 지하300, 답십리역 (용답동)",,
"서울특별시 성동구 청계천로 474 (하왕십리동, 왕십리모노퍼스주상복합)",37.56955576,127.0293472
"서울특별시 성동구 왕십리로 36 (성수동1가, 강변건영아파트)",37.54036784,127.0451047
"서울특별시 성동구 고산자로 212 (행당동, 행당전화국)",37.55897591,127.0344279
"서울특별시 성동구 뚝섬로 311(성수동1가, 서울숲 대림)",37.54205896,127.0453206
"서울특별시 성동구 행당로 지하89, 행당역 지하1~3층 (행당동)",,
서울특별시 성동구 천호대로 346 (용답동),37.56259461,127.0572387
"서울특별시 성동구 동호로 지하 104 (금호동4가, 금호역)",,
"서울특별시 성동구 왕십리로 지하 300 (행당동, 왕십리역)",,
"서울특별시 성동구 왕십리로 281, 소월아트홀 (행당동)",37.55936463,127.036122
"서울특별시 성동구 행당로 84, 행당 한진타운 종합상가지하주차장지하3층 (행당동)",37.55588047,127.0292074
"서울특별시 성동구 행당로 95, 행현초등학교 지하1층 (행당동)",37.55774059,127.0293612
"서울특별시 성동구 행당로 82, 임대동 지하주차장 지하1층 (행당동, 행당 한진타운)",37.55588047,127.0292074
"서울특별시 성동구 독서당로 272, 지하1~2층 (금호동4가, 금호동 대우아파트)",37.54597275,127.0196833
"서울특별시 성동구 독서당로 175 (옥수동, 극동그린아파트)",37.54195651,127.0099874
"서울특별시 성동구 한림말길 50 (옥수동, 옥수하이츠아파트)",37.5400241,127.0162447
"서울특별시 성동구 독서당로40길 25 (옥수동, 옥수현대아파트)",37.54360414,127.0188774
"서울특별시 성동구 광나루로 270 (성수동2가, 르노삼성자동차 성수사업소)",37.5480931,127.0594355
"서울특별시 성동구 연무장길 31-1 (성수동2가, 금호아파트)",37.54358385,127.0531399
"서울특별시 성동구 행당로 79, 지하주차장 지하1층 (행당동, 행당동 대림아파트)",37.55790168,127.0271184
"서울특별시 성동구 무학로 50 (하왕십리동, 벽산아파트)",37.5687036,127.0316642
"서울특별시 성동구 용답중앙27길 8 (용답동, 중앙하이츠아파트)",37.56315562,127.0554253
"서울특별시 성동구 상원길 63 (성수동1가, 쌍용아파트)",37.54951194,127.0471103
"서울특별시 성동구 상원길 42 (성수동1가, 뚝섬현대아파트)",37.54775645,127.0488546
"서울특별시 성동구 둘레11길 1 (성수동2가, 강변현대아파트)",37.53641371,127.0509937
"서울특별시 성동구 성수이로 137 (성수동2가, 성수동아이파크)",37.54740763,127.056611
"서울특별시 성동구 상원길 47 (성수동1가, 중앙하이츠빌)",37.54788173,127.0477937
"서울특별시 성동구 무학로12길 11 (홍익동, 청계대주파크빌)",37.56747048,127.031386
"서울특별시 성동구 마장로 지하 296 (마장동, 마장역)",37.56698239,127.0436605
"서울특별시 성동구 고산자로 356, 대한적십자 지하1층 (마장동)",37.57147488,127.0385147
"서울특별시 성동구 마장로 271, 지하1층 (마장동, 삼성아파트)",37.56616169,127.040127
"서울특별시 성동구 마조로15가길 23, 지하1층 (마장동, 마장 에스에이치빌)",37.5644146,127.0399902
"서울특별시 성동구 무수막길 69 (금호동2가, 금호초등학교)",37.55254511,127.0200962
"서울특별시 성동구 금호로 지하 154 (금호동2가, 신금호역)",37.55466437,127.0197916
"서울특별시 성동구 동호로 100 (금호동3가, 두산아파트)",37.54996305,127.0164389
"서울특별시 성동구 매봉길 24, 지하1~3층 (금호동4가, 브라운스톤금호)",37.54674393,127.0156598
"서울특별시 성동구 동호로 84, 지하1~2층 (금호동4가, 롯데아파트)",37.54706289,127.017366
"서울특별시 성동구 독서당로 218(옥수동, 옥수삼성아파트)",37.54236216,127.0140379
"서울특별시 광진구 동일로18길 10 (자양동, 한영해시안아파트)",37.53972742,127.0633088
"서울특별시 광진구 뚝섬로31길 20 (자양동, 대동아파트)",37.53642807,127.0682848
"서울특별시 광진구 능동로3다길 13 (자양동, 한강아남아파트)",37.53338085,127.0650766
"서울특별시 광진구 능동로 209 (군자동, 세종대학교)",37.55073493,127.0741312
서울특별시 광진구 능동로27길 12 (군자동),37.55413071,127.0767479
서울특별시 광진구 광나루로36길 47 (구의동),37.54263094,127.0868251
"서울특별시 광진구 광나루로 545 (구의동, 래미안파크스위트)",37.5458473,127.0900914
"서울특별시 광진구 광나루로36길 56 (구의동, 구의제1동주민센터)",37.54243459,127.0856917
"서울특별시 광진구 능동로4길 40, 지하주차장 1층 (자양동, 이튼타워리버5차)",37.53218556,127.069031
"서울특별시 광진구 용마산로 174 (중곡동, 에스케이아파트)",37.5688661,127.0864945
"서울특별시 광진구 긴고랑로12길 49 (중곡동, 중곡제1동주민센터)",37.56059529,127.0800296
"서울특별시 광진구 능동로 346 (중곡동, 중곡제2동주민센터)",37.56025084,127.0814841
서울특별시 광진구 능동로 289 (군자동),37.55578987,127.0783382
"서울특별시 광진구 아차산로76길 31 (광장동, 광나루현대아파트)",37.5470812,127.1085546
"서울특별시 광진구 뚝섬로54길 74 (자양동, 자양5차현대아파트)",37.52860096,127.0782816
"서울특별시 광진구 천호대로112길 55, 능동주민센터 (능동)",37.55376622,127.0805495
"서울특별시 광진구 자양로13길 37 (자양동, 자양제1동주민센터)",37.53452047,127.0824024
"서울특별시 광진구 천호대로 605 (중곡동, JS빌딩)",37.55536716,127.0851093
"서울특별시 광진구 용마산로22길 26 (중곡동, 대원학원)",37.56350778,127.0907177
"서울특별시 광진구 천호대로 지하657, 5호선 아차산역 지하 (능동)",37.5542524,127.0863484
"서울특별시 광진구 강변역로 17 (구의동, 구의제3동 복합청사)",37.53800469,127.0919647
"서울특별시 광진구 능동로1길 15 (자양동, 한강우성아파트)",37.53257372,127.0657222
"서울특별시 광진구 면목로 127 (중곡동, 신성그랜드타워)",37.56517793,127.0802361
"서울특별시 광진구 긴고랑로15길 32 (중곡동, 삼민아파트)",37.56309278,127.0837251
"서울특별시 광진구 자양로 76 (자양동, 동서울우편집중국)",37.53547997,127.085884
"서울특별시 광진구 뚝섬로34길 9, 지하주차장 1층 (자양동, 자양2차현대아파트)",37.53419509,127.0706237
"서울특별시 광진구 구의강변로3가길 39 (구의동, 구의7단지조합현대아파트)",37.53683755,127.0909303
"서울특별시 광진구 뚝섬로52마길 56 (자양동, 로얄동아아파트)",37.52820165,127.0814031
"서울특별시 광진구 아차산로 522 (광장동, 현대아파트)",37.54193991,127.0996711
"서울특별시 광진구 뚝섬로33길 20, 지하주차장 1층 (자양동, 한라아파트)",37.53565764,127.0700385
"서울특별시 광진구 영화사로9길 24 (중곡동, 현대하이츠빌라)",37.55611904,127.0933301
"서울특별시 광진구 용마산로 74 (중곡동, 대순종단천안방면중앙연락소)",37.56016085,127.0877961
"서울특별시 광진구 광나루로 441 (능동, 육영재단어린이회관)",37.54680188,127.0778335
"서울특별시 광진구 능동로 지하 210 (능동, 어린이대공원)",37.55320373,127.0812228
"서울특별시 광진구 천호대로113길 10 (중곡동, 서울용마초등학교)",37.55796567,127.0842068
"서울특별시 광진구 용마산로 127 (중곡동, 국립정신건강센터)",37.56501274,127.0857921
서울특별시 광진구 광나루로36길 47 (구의동),37.54263094,127.0868251
"서울특별시 광진구 구의강변로 94 (구의동, 현대아파트)",37.53849853,127.0946642
"서울특별시 광진구 구의강변로 42 (구의동, 구의동강변우성아파트)",37.53534002,127.0929307
"서울특별시 광진구 강변역로 50 (구의동, 동서울터미널빌딩)",37.53391765,127.0935855
"서울특별시 광진구 강변역로4길 68 (구의동, 리젠트오피스텔)",37.53252742,127.0927076
"서울특별시 광진구 아차산로 627 (광장동, 인성하이텍빌딩)",37.54884576,127.1072175
"서울특별시 광진구 능동로3길 53 (자양동, 극동아파트)",37.53376856,127.0644482
"서울특별시 광진구 능동로 지하 417 (중곡동, 7호선 중곡역)",,
"서울특별시 광진구 아차산로 지하 571 (광장동, 광나루역5호선)",37.54517034,127.103503
"서울특별시 광진구 능동로 지하 110 (화양동, 7호선 건대입구역)",37.54050735,127.070583
"서울특별시 광진구 뚝섬로 568, 자양제3동주민센터  지하1층 (자양동)",37.53380524,127.0728562
서울특별시 광진구 천호대로 지하 550,37.55672982,127.0805346
"서울특별시 광진구 아차산로44길 26, 서울자양초등학교 (자양동)",37.53683054,127.0795449
서울특별시 광진구 능동로 120 (화양동),37.54254119,127.0737251
"서울특별시 광진구 아차산로70길 62 (광장동, 광장현대3단지아파트)",37.54062086,127.0986043
"서울특별시 광진구 뚝섬로26길 58 (자양동, 자양제4동주민센터)",37.53411614,127.0662592
"서울특별시 광진구 능동로 209 (군자동, 세종대학교)",37.55073493,127.0741312
서울특별시 광진구 능동로 447 (중곡동),37.56861015,127.0849879
"서울특별시 광진구 능동로 433 (중곡동, 중곡문화체육센터)",37.56779719,127.0847324
"서울특별시 광진구 동일로76가길 28 (중곡동, 중곡제3동주민센터)",37.56881963,127.0801402
"서울특별시 광진구 긴고랑로 131 (중곡동, 중곡제4동주민센터)",37.55909661,127.0894261
"서울특별시 광진구 능동로17길 39 (화양동, 화양동주민센터)",37.54654354,127.0713404
